# # # # # # # # # # # # # # # # # # # # # # # #
дополнительно
# # # # # # # # # # # # # # # # # # # # # # # #
Асфальт 60
# # # # # # # # # # # # # # # # # # # # # # # #

# # # # # # # # # # # # # # # # # # # # # # # #

# # # # # # # # # # # # # # # # # # # # # # # #
Source: Inbuilt accelerometer
Axis: XYZ
Size: 4096
Y-axis: g
Sampling rate: 99.418 Hz
FFT Size: 64
Window: Blackman
# # # # # # # # # # # # # # # # # # # # # # # #
X;Y;Z
0.0685882568;-0.0747985840;-1.0856018066
0.1447906494;0.0182342529;-1.0219421387
0.0012512207;-0.0473937988;-0.8939819336
0.0887908936;0.0270233154;-0.9550933838
0.1173095703;-0.0878601074;-1.0099334717
0.2107238770;-0.0093078613;-0.9665832520
0.1469421387;-0.0796508789;-1.0256805420
0.1020202637;-0.0376281738;-1.0419158936
0.0370483398;0.0884094238;-1.0257263184
0.0492401123;0.0324554443;-0.8553314209
0.0853424072;-0.0093383789;-1.0001220703
0.0224456787;-0.1078338623;-1.0227050781
0.0930938721;0.0113067627;-1.0652465820
0.1591949463;-0.0306091309;-0.9882812500
0.2098388672;-0.0179138184;-0.9895477295
0.0663146973;-0.0034027100;-1.0330810547
0.0948791504;0.0106353760;-1.0712890625
0.0262451172;-0.0845794678;-0.9732360840
0.0567779541;-0.0935974121;-0.9276428223
-0.0207519531;0.0077514648;-1.0068054199
0.1036071777;-0.0744476318;-1.0231323242
0.1472167969;0.0573577881;-1.0352172852
0.0663146973;-0.0592041016;-1.0368652344
0.1550598145;0.0260772705;-1.1405944824
0.0479888916;-0.0195159912;-1.0157623291
0.0883026123;0.0358886719;-0.9348602295
0.1079711914;-0.0853576660;-0.9578704834
0.0991821289;-0.0268707275;-0.9679870605
-0.0329132080;-0.0012207031;-1.0359344482
0.0972290039;-0.0575103760;-1.1040954590
0.0453948975;-0.0275268555;-1.0633087158
0.1086578369;0.0207214355;-1.0275878906
0.1169281006;0.0138397217;-0.9617462158
0.0248870850;-0.0124816895;-0.9837799072
0.0385437012;-0.1077575684;-1.0432586670
0.0301361084;0.0021972656;-1.0379638672
0.1295166016;-0.0957641602;-0.9431915283
0.1201477051;-0.0405426025;-1.0285644531
0.0582427979;0.0084686279;-1.0970153809
0.0977172852;-0.0787811279;-1.0496826172
0.0309906006;-0.0036468506;-1.0214080811
-0.0058441162;-0.1279144287;-1.0038757324
0.0632781982;-0.0730895996;-1.0366363525
0.1141510010;0.0159912109;-0.9554901123
0.0424957275;-0.0884246826;-0.9828186035
0.0774688721;-0.0110321045;-1.0811767578
0.0417785645;-0.0331420898;-1.0461730957
0.0468750000;-0.0918579102;-1.0196990967
0.0842285156;-0.0102233887;-1.0573425293
0.0594329834;-0.0390014648;-0.9741973877
0.0901031494;-0.0091247559;-0.9684143066
0.0274810791;-0.0377044678;-0.9827270508
0.0699920654;-0.0992584229;-1.0285034180
0.0571136475;-0.1152954102;-1.0148315430
0.0727233887;0.0169067383;-0.9769134521
0.0802917480;-0.0518646240;-0.9489746094
0.0621490479;0.0762023926;-1.0140991211
0.0630645752;-0.1547698975;-1.0820465088
0.0500793457;-0.0611877441;-1.0105438232
0.0837554932;0.0142822266;-0.9957275391
0.1008605957;-0.0882873535;-0.9237213135
0.0138854980;0.0101623535;-1.0473175049
0.0638885498;-0.0420989990;-1.0132751465
0.0326080322;0.0001678467;-0.9809722900
0.0800476074;-0.1430206299;-0.9545745850
0.0207977295;-0.0169219971;-1.0547637939
0.0687866211;0.0393829346;-0.9420776367
0.0688323975;-0.0550994873;-0.9490203857
0.0411071777;-0.0288543701;-0.9469299316
0.0365447998;-0.0572052002;-1.0116729736
0.0483245850;-0.0131378174;-0.9587249756
0.0514678955;-0.1327667236;-0.9758453369
0.0899963379;0.1003875732;-0.9630584717
0.0151977539;-0.0223693848;-0.9501495361
0.0470886230;0.0238800049;-0.9294738770
0.0516052246;-0.0664978027;-1.0569000244
-0.0050506592;-0.0709228516;-0.9917449951
0.0664062500;-0.0370025635;-0.9060821533
0.0087280273;-0.0482788086;-0.8534088135
0.0451965332;0.0814361572;-1.0018768311
0.0829162598;-0.0901184082;-1.0241851807
0.0896301270;-0.0536346436;-0.9469451904
-0.0055999756;-0.0405273438;-1.0084075928
0.0484008789;-0.0830383301;-1.0358734131
0.0045013428;0.0844268799;-0.8796234131
0.0890197754;0.0472564697;-0.8988189697
0.0812683105;-0.0050659180;-0.9875030518
0.0867156982;-0.1101989746;-1.0445556641
0.0408020020;-0.1333770752;-0.9673919678
0.0229187012;-0.0437316895;-1.0561523438
0.0044250488;0.0913543701;-0.9851684570
0.1257781982;0.0249633789;-0.8698730469
0.0996551514;-0.0204467773;-0.9329528809
0.0158538818;-0.0190582275;-1.0692749023
0.0411682129;0.0014190674;-0.9893646240
0.0851745605;0.0201873779;-0.9967803955
0.0709381104;0.0077209473;-1.0179138184
0.0454711914;0.0449371338;-0.9853668213
0.0329742432;-0.0720520020;-0.9890594482
0.0731964111;-0.0059356689;-1.0090179443
-0.0012359619;-0.1395263672;-1.0258789062
0.1167907715;0.0367584229;-0.9935760498
0.0307312012;-0.0790100098;-0.9838714600
0.0282592773;0.0755920410;-0.9839630127
0.0550537109;-0.1044769287;-1.0220336914
0.0502777100;-0.0202636719;-0.9940643311
0.0621643066;-0.0227813721;-1.0023803711
0.0614776611;-0.0432434082;-0.9208221436
0.0263519287;0.0223236084;-1.0604858398
0.0206909180;0.0204925537;-0.9217071533
0.0235443115;-0.0380401611;-0.8865203857
0.0213165283;0.0030212402;-0.9664154053
0.0916595459;-0.0149841309;-1.0042572021
0.0444793701;-0.0085601807;-0.9650421143
0.0535888672;0.0292663574;-0.9996032715
0.0105438232;-0.0909271240;-0.9659576416
0.0154418945;0.0552520752;-0.9445190430
0.0452575684;0.0652008057;-0.8820648193
0.1068572998;-0.0352783203;-0.9340362549
0.0169372559;-0.0381927490;-0.9961395264
0.1333618164;0.0776367188;-1.0214538574
0.0360107422;-0.0431823730;-0.9465637207
0.1138305664;-0.0524139404;-1.0300750732
0.0278167725;-0.0163269043;-1.0130920410
0.1048583984;-0.0024871826;-0.9270935059
0.0979461670;-0.0151977539;-0.8701934814
0.0503692627;-0.0338134766;-0.9604644775
0.1517639160;-0.0356445312;-1.0285491943
0.0954589844;-0.0487670898;-0.9673461914
0.1256408691;0.1212005615;-0.9624328613
0.0869598389;0.0241546631;-1.0227355957
0.0304260254;-0.0171661377;-1.0545501709
0.1197357178;0.0702362061;-1.0090332031
0.1399841309;-0.0364837646;-0.9162597656
0.0993957520;0.0833587646;-0.9651489258
0.0905456543;-0.0604400635;-0.9991607666
0.0090637207;0.0721893311;-0.9758148193
0.0763549805;-0.0183868408;-1.0002136230
0.1458740234;-0.0634918213;-0.9302215576
0.0824584961;0.0586853027;-1.0602111816
0.1419067383;-0.0095825195;-1.0315856934
0.1258392334;-0.0194396973;-1.0334472656
0.0368041992;0.0286712646;-0.9799957275
0.0823516846;0.0054016113;-1.0027618408
0.1100463867;-0.0221862793;-0.8854827881
0.0959320068;0.0666198730;-0.9065399170
0.1245422363;-0.0538635254;-1.0218963623
0.0559082031;0.0041351318;-1.0973510742
0.0912933350;0.0176086426;-1.0331726074
0.1193695068;0.0325317383;-0.9561309814
0.1170806885;-0.0701446533;-1.0483551025
0.2517395020;0.1174774170;-0.9736175537
0.1650390625;-0.0361785889;-0.8893585205
0.1520385742;0.0553894043;-0.9399414062
-0.0572509766;0.0198669434;-0.9856719971
0.0520477295;0.0553894043;-1.0873107910
0.1853485107;-0.0641021729;-0.9941711426
0.2561340332;0.0478210449;-0.8924407959
0.1456756592;0.0266265869;-0.9328613281
0.1522827148;-0.0302124023;-1.1461181641
0.0857543945;0.0741577148;-1.1033477783
0.1645355225;-0.0196075439;-1.0090179443
0.2185516357;0.0090942383;-0.9553070068
0.1862030029;0.0765533447;-0.9395904541
0.1094360352;-0.0204925537;-0.9256134033
0.0667877197;0.0228424072;-1.0342864990
0.1118011475;-0.0797882080;-1.0578918457
0.1522674561;0.0959167480;-1.0175781250
0.1918487549;-0.0367736816;-0.9860992432
0.1549530029;0.0402221680;-1.0011596680
0.0544738770;0.0543975830;-1.0029602051
0.0934753418;-0.0212402344;-1.0190277100
0.1228485107;-0.0423889160;-0.9269714355
0.0921783447;0.0614929199;-0.8718261719
0.1701202393;0.0222625732;-1.0170288086
0.1786804199;0.0143585205;-1.0492553711
0.0733795166;-0.0283050537;-0.9957885742
0.0711364746;0.0324401855;-1.0325164795
0.1019287109;0.0106048584;-1.0530548096
0.1606445312;0.1228942871;-0.9628143311
0.0740814209;-0.1233062744;-0.8691101074
0.1098937988;0.0916442871;-1.0127716064
0.1011047363;-0.1329956055;-0.9670104980
0.0701904297;0.1375579834;-0.9045867920
0.1552124023;0.0306549072;-0.9378967285
0.1618499756;0.0636444092;-0.9631195068
0.0819702148;0.0976257324;-1.0059051514
0.2096862793;-0.0853881836;-0.9943084717
0.0842132568;-0.0134735107;-1.0431060791
0.1038360596;0.0803680420;-1.0282897949
0.1234588623;0.0067138672;-0.9081268311
0.1570434570;0.0544433594;-0.9167633057
0.0883789062;0.1028137207;-0.8912658691
0.1475372314;-0.0088043213;-1.0350036621
0.1678771973;-0.0158386230;-1.0762786865
0.1324462891;-0.0053253174;-1.0986785889
0.1502227783;0.0581054688;-0.9640045166
0.1106109619;0.1130676270;-1.0091400146
0.2077026367;0.1003265381;-0.9289245605
0.0481414795;-0.0245819092;-0.9144439697
0.1648406982;-0.1308135986;-1.0171051025
0.0629272461;0.0725097656;-1.0381927490
0.1483154297;0.1605377197;-0.9897155762
0.1995849609;0.0962219238;-0.9166717529
0.1952209473;0.0181884766;-1.0191192627
0.0278930664;-0.0753021240;-1.0355224609
0.0734405518;-0.0741729736;-1.0201873779
0.0885467529;0.0839385986;-1.0267944336
0.1681365967;0.0136413574;-0.9642333984
0.1811523438;0.1110534668;-0.9766540527
0.1443634033;0.0439147949;-0.9371795654
0.0448913574;-0.0560150146;-0.9696350098
0.0636444092;0.0578613281;-1.1888427734
0.1269378662;-0.0693664551;-1.0001525879
0.1763610840;0.0606689453;-0.9255981445
0.0617675781;0.0931549072;-0.9576416016
0.1205291748;-0.0512847900;-1.0614776611
0.1720581055;0.1568145752;-0.9850006104
0.1930999756;0.0654907227;-0.9688110352
0.1182098389;-0.1058197021;-1.0366363525
0.0726013184;0.0037689209;-1.1177978516
0.0919189453;0.1271057129;-1.0722961426
0.2165679932;-0.0228118896;-0.9135894775
0.1275634766;0.0025329590;-0.9466400146
0.1619415283;0.0260620117;-0.9798583984
0.0984802246;-0.0965576172;-1.0840301514
0.0608673096;-0.1386108398;-1.1125640869
0.0928344727;0.1835937500;-1.1018676758
0.2541046143;0.0391235352;-0.9004821777
0.2239074707;0.0460510254;-0.9136352539
0.1041259766;-0.0041198730;-1.0645751953
0.0598297119;-0.1908264160;-1.0208892822
0.0572204590;-0.0197906494;-0.9900207520
0.1695098877;0.1491546631;-0.9869384766
0.2877502441;-0.0235290527;-1.0501708984
0.1129455566;0.0153503418;-1.0123748779
-0.0012054443;0.1225433350;-1.0283813477
0.0943450928;0.0151977539;-0.9602661133
0.0548706055;-0.0934753418;-0.9661865234
0.1525421143;0.0199890137;-1.0371398926
0.1743927002;0.0336761475;-1.0070953369
0.2413635254;-0.0570068359;-0.9729309082
0.1650238037;-0.0393066406;-1.0687255859
0.0345916748;0.1395263672;-1.1020355225
0.1309661865;-0.1213684082;-1.0010223389
0.1369171143;0.0686187744;-1.0075378418
0.1563110352;0.0179443359;-1.0165710449
0.1432800293;-0.0340881348;-1.0245971680
0.0944366455;0.0650939941;-1.0953063965
0.0832214355;-0.1970977783;-1.1557617188
0.2643890381;-0.0998077393;-1.2522583008
0.4009399414;0.1455535889;-1.2894744873
0.2221221924;-0.0247497559;-1.0930480957
-0.1181640625;-0.0764465332;-0.7999420166
-0.2951202393;-0.0700988770;-0.7354888916
-0.0089416504;-0.0224914551;-0.8818664551
0.3015747070;0.1298828125;-1.0322418213
0.5063323975;-0.0222167969;-1.2548675537
0.4098052979;0.1638946533;-1.0989990234
-0.0035400391;0.0914916992;-1.1997680664
-0.1968688965;-0.0357666016;-1.1253967285
-0.3299102783;-0.0525360107;-0.9978942871
0.0003051758;-0.1766204834;-0.8373565674
0.3082733154;-0.0568695068;-0.8734588623
0.2856445312;0.0585937500;-1.0794067383
0.2383270264;-0.1045684814;-1.1097564697
0.1050109863;0.1058349609;-1.2477264404
0.1457214355;-0.0606689453;-1.1081695557
-0.0116882324;-0.2220153809;-0.8693847656
-0.4189300537;-0.2114410400;-1.0780181885
-0.1060943604;-0.0542907715;-1.0928649902
0.2234802246;-0.0567932129;-0.8648986816
0.4953308105;0.2061767578;-0.5407104492
0.4506225586;0.2746124268;-1.1818084717
-0.0312957764;-0.0328979492;-0.9832000732
-0.3027343750;-0.1438140869;-1.3263854980
-0.2487335205;-0.1365356445;-1.4467620850
0.1962127686;-0.0686340332;-0.8381500244
0.3384094238;0.1704406738;-0.4961090088
0.2318267822;0.0697021484;-0.8440551758
0.0071258545;0.0012664795;-1.4864044189
-0.4148559570;-0.3081054688;-1.2592773438
0.0356140137;0.0357208252;-1.2011871338
0.1759948730;-0.0030822754;-0.9599151611
0.2659759521;0.0881958008;-0.8187866211
0.1642150879;-0.0497131348;-1.0357055664
0.1285400391;0.1515808105;-0.9913940430
-0.1241455078;-0.1574554443;-1.0007171631
0.0156555176;0.0035095215;-1.0762481689
0.1010131836;-0.0544586182;-1.0642089844
0.1205902100;-0.0013275146;-0.9852142334
0.1503601074;0.0844879150;-0.9454803467
-0.0004272461;-0.0343170166;-0.9767150879
-0.0971984863;-0.0554809570;-1.0846099854
-0.0713348389;-0.0262298584;-1.0807647705
0.0078582764;-0.0560760498;-0.9954681396
0.0805358887;0.0979614258;-0.9056396484
0.1477508545;0.1811981201;-0.9551391602
0.1409149170;-0.0784912109;-1.0481872559
-0.0804901123;-0.1783142090;-1.1100311279
-0.1410369873;-0.0141601562;-1.1200256348
-0.0600891113;-0.0054321289;-0.8491516113
0.0196075439;0.0832366943;-0.7941894531
0.0838928223;0.0618743896;-1.0053710938
0.0910491943;0.0256042480;-1.0399475098
0.0294952393;0.0793304443;-0.9659423828
0.0160522461;0.0138397217;-0.9577331543
-0.0309448242;-0.0555725098;-1.0705108643
0.0528564453;0.0515289307;-1.0198516846
0.0147857666;0.1118316650;-0.8175964355
0.1257324219;0.1094665527;-0.9212036133
0.1015472412;-0.0123291016;-1.0304107666
0.0520019531;-0.0392761230;-1.0318298340
-0.0608520508;-0.0862274170;-0.9654388428
0.0026550293;-0.0670776367;-0.9823760986
0.0107879639;0.0632171631;-0.9831542969
0.1169738770;0.0317230225;-0.9359741211
0.0491638184;-0.0098571777;-0.9597625732
-0.0141906738;-0.0110168457;-1.0394439697
0.1069793701;0.1114654541;-0.8811950684
-0.0256500244;-0.0921020508;-0.8514556885
-0.0811614990;0.0552368164;-0.9745635986
-0.0526123047;0.0428924561;-0.9330291748
0.0656738281;0.0304412842;-0.8797302246
0.0307312012;0.0454559326;-0.8907470703
-0.0473937988;-0.0874176025;-0.9971771240
-0.0440063477;-0.0128936768;-0.9748382568
0.0241851807;-0.0029754639;-0.9167633057
-0.0166015625;0.0187225342;-0.8506927490
-0.0356140137;0.0612182617;-0.9756164551
0.0816650391;0.0100097656;-0.9910583496
0.0311889648;0.0432586670;-0.9360198975
0.0027313232;-0.0004730225;-0.9299468994
0.0033111572;0.0663146973;-1.0299072266
-0.0188903809;-0.0298614502;-0.9472503662
0.0814056396;0.0474548340;-1.0279998779
0.0269317627;-0.0750732422;-1.0873565674
0.1625366211;-0.0119934082;-0.9988555908
0.0418853760;-0.0117950439;-0.9718627930
0.0340270996;-0.0551910400;-1.0347747803
0.0173034668;0.0045471191;-1.0077667236
0.0625305176;0.1236724854;-0.9324645996
0.1451873779;-0.0339202881;-1.0417175293
0.1427612305;-0.0997009277;-1.1390991211
0.0095825195;-0.0260009766;-1.1035156250
0.0362243652;0.0423736572;-1.0232086182
0.0065460205;0.0279998779;-0.9046325684
-0.0063934326;0.1076202393;-0.8465118408
0.0065307617;-0.0467224121;-0.9375610352
0.0965118408;0.0505371094;-1.1352996826
0.1430816650;0.0027008057;-1.2279968262
0.2169189453;0.0508728027;-1.1280059814
-0.0010223389;0.0932617188;-1.1403198242
-0.1255493164;-0.0303497314;-1.0071258545
-0.2746276855;-0.0415039062;-0.6139678955
-0.0902557373;-0.1077575684;-0.7115173340
0.0531463623;-0.0214080811;-1.0459442139
0.1924438477;-0.0517120361;-1.1438446045
0.1951904297;0.0923004150;-1.2228851318
-0.0578460693;-0.0031280518;-1.0773010254
-0.1200866699;-0.1124420166;-1.1486053467
-0.0856018066;-0.0225067139;-0.9751281738
0.0284729004;-0.1754150391;-0.7654571533
0.1093292236;-0.1921844482;-0.8589172363
0.0586853027;-0.0364837646;-1.0814056396
0.1266632080;0.0795745850;-1.1631622314
0.0691680908;0.0498046875;-1.0308990479
-0.0585327148;-0.0984344482;-1.0705108643
-0.2185974121;-0.0841217041;-1.2370758057
-0.1540985107;-0.0978088379;-1.0097198486
0.1479644775;-0.0774383545;-0.8941650391
0.3445892334;-0.3057403564;-0.9817962646
0.4116210938;0.2453155518;-0.6954193115
0.1186676025;0.2711639404;-0.9184570312
-0.0797119141;-0.2628326416;-0.9446868896
-0.2045593262;-0.1621398926;-1.4639129639
0.0341339111;-0.1218109131;-1.1491851807
0.2440338135;-0.2512664795;-0.7374420166
0.1867980957;0.0913848877;-0.9399871826
-0.0535278320;0.1935119629;-1.1493682861
0.0016174316;-0.1341705322;-0.8794403076
-0.0483551025;-0.2121582031;-1.0713500977
-0.0329284668;-0.1630859375;-1.1327819824
0.0754852295;-0.1100463867;-1.0102691650
0.0629577637;0.0230407715;-0.9764862061
0.0446472168;0.0228729248;-0.9855499268
0.0153808594;0.0581665039;-0.9381408691
0.0167388916;-0.1150512695;-0.9049835205
-0.0577545166;-0.2270355225;-1.0530700684
-0.0459442139;-0.0651550293;-1.1625061035
0.0613250732;-0.0113830566;-0.9035034180
0.0821990967;0.1044921875;-0.8680725098
0.0366821289;-0.0357666016;-1.0534210205
0.0002288818;-0.1081542969;-1.0366516113
-0.0319061279;-0.1127777100;-1.0371551514
0.0550384521;-0.0981597900;-0.9553527832
0.0621490479;0.0033874512;-1.0112152100
0.0513610840;-0.0145874023;-0.9428863525
0.0545349121;0.0433502197;-0.9656219482
0.1103820801;-0.0050354004;-0.9147491455
0.0215606689;-0.1466369629;-1.0434112549
-0.0338287354;-0.0233612061;-1.1250152588
0.0046081543;-0.0650482178;-1.0396575928
0.0948638916;0.0890350342;-0.9222259521
0.1353302002;0.0014038086;-0.9030456543
0.0715179443;-0.0810699463;-0.9991455078
0.0578613281;-0.0669555664;-1.0808410645
0.0175476074;-0.1370849609;-1.0280151367
0.0167388916;-0.0641174316;-0.9904327393
0.0819702148;-0.0081024170;-1.0151519775
0.0948944092;-0.0114898682;-0.9647521973
0.0959014893;-0.0089111328;-1.0161895752
0.0186767578;-0.1174468994;-1.0220489502
0.0039825439;-0.1194152832;-1.0952301025
-0.0510101318;0.0067596436;-1.0597534180
0.1039123535;0.0086669922;-0.9687957764
0.0684204102;-0.0437316895;-0.8330078125
0.0436401367;0.0423126221;-1.0184173584
0.0414733887;-0.0336456299;-1.0134582520
0.0096282959;-0.0453948975;-1.0568695068
0.0403594971;-0.1478271484;-1.0480041504
0.0625000000;0.1322174072;-1.0919036865
0.0817718506;-0.0951080322;-0.9160919189
0.0395965576;0.0128021240;-0.9790954590
-0.0612487793;-0.1345214844;-1.0778350830
0.0009002686;-0.0363311768;-1.0739288330
0.1041107178;-0.0112152100;-0.9736633301
0.1234588623;-0.0402984619;-0.9802093506
0.0920104980;-0.0568542480;-1.1562347412
0.0560150146;-0.0728607178;-1.1296081543
0.0161590576;-0.0616455078;-0.9544525146
-0.0278167725;0.0152435303;-0.9158020020
0.0115661621;0.0172576904;-0.9555969238
0.1029968262;-0.0450897217;-0.9405517578
0.1732940674;0.0835266113;-1.0109100342
0.0453948975;-0.0726318359;-1.1113739014
0.0417175293;-0.0744781494;-1.1564331055
-0.0634002686;-0.0575866699;-1.0741271973
0.0447692871;-0.0266265869;-1.0166320801
0.1124267578;-0.0184783936;-0.8715209961
0.1034240723;-0.1002197266;-0.8238830566
0.0127563477;-0.0697631836;-1.0294799805
0.0370483398;-0.0731353760;-1.0555725098
0.0273742676;-0.1264495850;-1.0655364990
0.0644836426;-0.0608367920;-1.0044097900
-0.0020904541;-0.0106506348;-0.9732971191
0.0879974365;-0.0521240234;-1.0458679199
0.0800018311;-0.0814666748;-1.0220336914
-0.0282440186;-0.0466613770;-0.9507751465
0.0552368164;0.1104736328;-0.8956909180
0.1399078369;-0.0678253174;-0.8488006592
0.0351104736;-0.1159667969;-1.0873718262
-0.0321807861;-0.0552062988;-1.1239471436
0.0491638184;-0.0673065186;-1.0645904541
0.0731353760;-0.0603332520;-0.9538116455
0.0698547363;0.0370483398;-1.0697021484
0.0521392822;-0.0413665771;-0.9728088379
0.1036224365;0.0323333740;-0.9121093750
0.0666656494;-0.1260070801;-1.0050048828
0.0360870361;-0.0451965332;-1.0629119873
0.1011352539;0.0237274170;-1.0399627686
0.1228027344;-0.0370025635;-0.9490814209
0.1149749756;-0.0265960693;-1.0037384033
0.0528717041;-0.1405334473;-1.0134735107
-0.0045166016;-0.0965728760;-1.0616760254
0.0312042236;-0.0886535645;-1.0574340820
0.0325927734;0.0151214600;-0.9306793213
0.1479492188;0.0716857910;-0.8959350586
0.0746459961;-0.0646362305;-0.8957977295
-0.0105590820;-0.0005493164;-1.0896148682
-0.0096435547;-0.0886383057;-1.0933074951
0.0593872070;-0.0057830811;-0.9848480225
0.0293731689;0.0192718506;-0.9227905273
0.0833435059;0.0347137451;-1.0074768066
0.0834960938;0.0152893066;-0.9881439209
0.0801391602;-0.1030273438;-0.9214172363
-0.0328674316;-0.0466156006;-0.9704284668
-0.0020141602;-0.0453796387;-1.0114898682
0.0944061279;0.0193328857;-0.9935607910
0.0475769043;0.0084381104;-0.9199676514
0.1511993408;0.0343170166;-0.9917755127
0.0886077881;-0.0331726074;-1.0278472900
0.0434722900;-0.0717773438;-1.0666809082
0.0142211914;-0.0703735352;-1.0084381104
0.0855255127;0.0346374512;-0.9275512695
0.1843109131;0.0415954590;-0.8896789551
0.1086120605;-0.0518951416;-0.8922882080
0.0491333008;-0.0268402100;-1.0432586670
0.1181488037;-0.0778198242;-1.0143585205
0.0020141602;-0.0358276367;-0.9517517090
0.0594177246;0.0507202148;-0.9225311279
0.1223907471;-0.0308837891;-0.9635162354
0.1488342285;0.0518798828;-1.0665588379
0.0881500244;-0.1004180908;-0.9159088135
0.0525054932;0.0312957764;-0.9081115723
0.0618286133;-0.0719909668;-1.0092315674
0.1354217529;0.0125732422;-0.9893188477
0.0599670410;-0.0320434570;-0.8901214600
0.1580963135;-0.0437774658;-0.9672241211
0.0804290771;-0.0886383057;-1.0649566650
0.0966949463;-0.0963897705;-0.9805297852
0.0651092529;-0.0125427246;-0.9896392822
0.0943908691;-0.0182495117;-0.9456787109
0.1158599854;0.0478210449;-0.9985504150
0.1083984375;-0.0598602295;-0.9492797852
0.1000671387;-0.0381164551;-1.0308227539
0.1346588135;0.0064544678;-0.9754638672
0.1782226562;-0.0303649902;-0.9093322754
0.0886077881;-0.0443878174;-0.9848327637
0.0785980225;-0.0371093750;-1.0272979736
0.1138153076;0.0476684570;-0.9685211182
0.1606292725;0.0623626709;-0.8648223877
0.1176300049;-0.1548156738;-0.9783782959
0.0902709961;0.0898895264;-1.0117492676
0.1031951904;-0.0536651611;-0.9279327393
0.0780639648;-0.0140380859;-1.0190734863
0.1289367676;-0.0604858398;-1.0330352783
0.1687164307;0.0015106201;-0.9772186279
0.1565399170;0.0431671143;-0.9713745117
0.1455535889;-0.0657043457;-0.9963836670
0.1174316406;-0.0186309814;-1.0449829102
0.1914978027;-0.0450134277;-1.0314178467
0.2343292236;-0.0335083008;-0.9298858643
0.1255187988;0.0613861084;-0.9601898193
0.0773925781;-0.0957794189;-1.0125274658
0.0600891113;-0.0673828125;-1.0642242432
0.1289520264;0.0167388916;-1.0572509766
0.1910552979;-0.0476226807;-0.9482727051
0.2400970459;0.0513153076;-0.9984893799
0.1391296387;0.0724182129;-0.9361724854
0.1317138672;0.0476226807;-1.0550689697
0.1409149170;-0.0066223145;-1.1172332764
0.1688995361;0.0185699463;-1.0164337158
0.1797027588;-0.0080108643;-0.9385986328
0.1379852295;-0.0233001709;-1.0049133301
0.1258239746;-0.0531158447;-1.0639953613
0.1914825439;0.0595245361;-1.0038452148
0.1049804688;-0.0881805420;-1.0695343018
0.1871185303;-0.0547180176;-1.1269531250
0.1158142090;-0.1134948730;-1.0933532715
0.1190185547;0.0773162842;-0.9700622559
0.1778106689;0.0021820068;-0.9942932129
0.1416778564;-0.0871887207;-0.9620361328
0.1857604980;-0.0369873047;-1.1102447510
0.1125488281;-0.0172729492;-1.0543823242
0.1233825684;-0.0321807861;-1.0995941162
0.1625061035;-0.0164184570;-0.9971008301
0.1261596680;0.0630035400;-1.0448760986
0.1499023438;-0.0359344482;-0.9761047363
0.1548767090;0.0077209473;-1.0537567139
0.0764465332;-0.1257476807;-0.9823150635
0.0959167480;0.0236663818;-1.0161285400
0.1140899658;-0.1607818604;-0.9033813477
0.1417541504;0.2514953613;-0.9841003418
0.2075347900;-0.0725097656;-1.0231781006
0.1908874512;0.0225982666;-1.0912933350
0.0768127441;-0.1307678223;-1.0342559814
0.1436462402;0.0271911621;-1.0052185059
0.0139465332;0.0054168701;-0.9174804688
0.2388305664;0.1495208740;-0.8924102783
0.1164703369;-0.0360870361;-0.8707122803
0.0670318604;-0.0463562012;-1.0947265625
0.0958557129;-0.0930175781;-1.0655975342
0.1124725342;0.0137634277;-0.9101257324
0.1850280762;0.0476379395;-0.9855194092
0.1696624756;-0.0428619385;-1.0044403076
0.1165771484;0.0419769287;-0.9562988281
0.1013336182;0.0035247803;-0.8740692139
0.0984191895;0.0053558350;-0.9869689941
0.1754455566;-0.0670013428;-1.0284576416
0.2040863037;0.0999908447;-0.7903747559
0.0833129883;0.0925750732;-0.8966369629
0.0670928955;-0.1116943359;-1.1410217285
0.1489410400;-0.0715179443;-1.0886535645
0.0460662842;0.0554504395;-0.9610137939
0.2655487061;0.0699462891;-0.9449462891
0.2063140869;0.0111083984;-1.0053100586
0.1627197266;0.0679016113;-1.0441894531
0.1082000732;-0.0970611572;-1.0072479248
0.0952453613;-0.1060028076;-0.9779357910
0.1006622314;0.0287322998;-0.9827728271
0.1918334961;-0.0710296631;-0.9365081787
0.1497650146;-0.0684814453;-1.0282440186
0.1010589600;0.0817565918;-1.0023498535
0.1537170410;-0.0606079102;-0.9055328369
0.0578918457;-0.1028289795;-0.9996337891
0.1302337646;-0.0712585449;-1.1029968262
0.1272125244;0.0253753662;-0.9222259521
0.1692810059;0.0168304443;-0.8292694092
0.1362609863;0.0835876465;-0.8722686768
0.0993194580;-0.0094146729;-0.9850463867
0.0513153076;-0.1059875488;-0.9762573242
0.1553802490;0.0731506348;-1.0187377930
0.1113739014;-0.0910186768;-1.0060729980
0.0527801514;-0.0132904053;-1.0498809814
0.0936737061;0.0538940430;-1.0294647217
0.1841583252;-0.0561523438;-0.9278564453
0.0449371338;0.0983581543;-0.8426818848
0.1973114014;0.0496368408;-0.9626617432
0.1458892822;-0.1116790771;-1.0168762207
0.1338195801;-0.0343475342;-0.9915771484
0.0771484375;0.0810241699;-0.9466552734
0.2316741943;0.1416625977;-0.9637145996
0.1841430664;-0.0525817871;-0.8986206055
0.1256866455;-0.0605010986;-1.0522308350
