# # # # # # # # # # # # # # # # # # # # # # # #
щебень переход на асфальт
# # # # # # # # # # # # # # # # # # # # # # # #
25 км/ч
# # # # # # # # # # # # # # # # # # # # # # # #

# # # # # # # # # # # # # # # # # # # # # # # #

# # # # # # # # # # # # # # # # # # # # # # # #
Source: Inbuilt accelerometer
Axis: XYZ
Size: 4096
Y-axis: g
Sampling rate: 99.418 Hz
FFT Size: 64
Window: Blackman
# # # # # # # # # # # # # # # # # # # # # # # #
X;Y;Z
0.0073852539;-0.0875244141;-1.0200958252
0.0012512207;-0.0189514160;-0.9971466064
0.0135650635;-0.0800170898;-0.9787139893
-0.0006561279;-0.0604858398;-0.9764862061
0.0144958496;0.0016479492;-1.0359802246
0.0036468506;-0.0875244141;-1.0150604248
0.0157470703;-0.0853576660;-0.9444122314
0.0198822021;0.0000000000;-1.0197143555
-0.0081634521;-0.1348266602;-0.9924011230
0.0278778076;0.0333709717;-0.9426727295
-0.0335540771;-0.1113739014;-1.0036163330
0.0446319580;-0.0768890381;-1.0055999756
-0.0551757812;-0.0658874512;-0.9952545166
0.0055236816;-0.0999908447;-1.0278778076
-0.0025787354;-0.0081634521;-0.9405517578
0.0227966309;-0.0104522705;-0.9221343994
-0.0054626465;-0.0804443359;-1.0101776123
0.0146789551;-0.0316619873;-1.0005340576
-0.0079803467;-0.0240631104;-0.9751129150
0.0195922852;-0.1100921631;-0.9719696045
0.0306701660;0.0034179688;-0.9960632324
0.0061950684;-0.0359497070;-0.9875946045
0.0264587402;-0.0746612549;-0.9423522949
-0.0007171631;0.0045471191;-1.0096588135
-0.0126953125;-0.1039581299;-1.0252075195
0.0170593262;-0.0501403809;-0.9600372314
0.0301055908;0.0387420654;-0.9866790771
0.0211791992;-0.0792694092;-1.0212249756
0.0181121826;-0.0301361084;-0.9895172119
-0.0050964355;-0.0323486328;-1.0055541992
0.0008697510;-0.0967102051;-0.9963989258
0.0094451904;-0.0087127686;-0.9987182617
0.0283508301;-0.0510864258;-1.0281066895
0.0445098877;-0.0596160889;-0.9675292969
0.0424499512;0.0322723389;-0.9817962646
0.0068206787;-0.0986480713;-1.0537414551
0.0193939209;-0.0282592773;-1.0238647461
0.0148925781;-0.0303802490;-0.9930572510
0.0238342285;-0.0629577637;-1.0294342041
0.0441589355;-0.0302124023;-1.0100708008
0.0309143066;-0.0609741211;-1.0178527832
0.0055847168;-0.1803131104;-1.0292663574
-0.0016632080;-0.0546875000;-1.0611572266
0.0227355957;-0.0857238770;-1.0260620117
0.0830383301;-0.0574188232;-1.0077209473
0.0242614746;0.0247344971;-0.9508666992
-0.0009765625;-0.0210876465;-0.9615325928
-0.0120086670;0.0081329346;-0.9911499023
-0.0291900635;0.0648345947;-1.0044860840
0.0717163086;-0.0554046631;-0.9640808105
0.0636138916;-0.0950012207;-0.9399108887
0.0564880371;-0.0059967041;-1.0198516846
-0.0118865967;-0.1694641113;-1.0299682617
0.0068664551;-0.1030578613;-1.0189971924
0.0253906250;0.0005340576;-1.0457000732
0.0693817139;-0.0553588867;-1.0116729736
0.0485229492;0.0158996582;-0.9835662842
0.0343475342;0.0187225342;-0.9572143555
-0.0009002686;-0.1082763672;-0.9585571289
-0.0190887451;-0.0243988037;-0.9659118652
0.0074462891;-0.0080261230;-1.0284576416
0.0269775391;-0.0929565430;-1.0210571289
0.0326538086;0.0005187988;-0.9782104492
0.0289916992;0.0216674805;-1.0319671631
0.0183868408;-0.1009368896;-1.0141448975
0.0216522217;0.0185089111;-0.9673919678
-0.0110626221;-0.0448913574;-0.9860687256
0.0385589600;-0.0422515869;-1.0165710449
0.0154876709;0.0396575928;-0.9921264648
0.0019378662;-0.0125122070;-1.0502014160
0.0155029297;-0.0755310059;-1.0773925781
0.0248260498;0.0161743164;-1.0315551758
-0.0010681152;-0.0828857422;-1.0158081055
0.0126037598;-0.0323791504;-1.0045928955
0.0120544434;0.0212402344;-1.0041503906
0.0055694580;-0.0092315674;-1.0096893311
0.0143280029;-0.0269317627;-1.0267486572
0.0359039307;0.0484924316;-0.9920959473
-0.0144042969;-0.0515594482;-1.0534057617
-0.0028839111;-0.0024108887;-1.0586242676
-0.0101165771;0.0016937256;-1.0189666748
0.0124969482;-0.0289459229;-1.0158843994
0.0098266602;-0.0660247803;-1.0219116211
0.0371856689;-0.0264587402;-0.9908142090
0.0174102783;-0.0427398682;-1.0268859863
0.0122222900;-0.1698455811;-1.0260772705
-0.0559082031;0.0153503418;-1.0288848877
-0.0623016357;0.0473632812;-1.0392303467
0.0428466797;0.0133056641;-0.9495086670
0.0501556396;0.0372314453;-0.9046173096
0.0686492920;-0.1018981934;-1.0310668945
0.0170745850;-0.1837615967;-1.1041259766
-0.0559082031;-0.1546936035;-1.0380401611
-0.0546112061;0.0047149658;-1.0542907715
0.0816955566;-0.0469970703;-0.9212036133
0.1171569824;0.0353698730;-0.8791809082
-0.0258789062;-0.0498504639;-1.0437011719
-0.0409240723;-0.0913085938;-1.1535491943
-0.0560607910;-0.0404968262;-0.9958801270
-0.0407867432;-0.1029205322;-0.9212646484
0.0616912842;0.0061798096;-1.0318145752
0.0769500732;0.0232391357;-1.0029754639
0.0506439209;-0.0496215820;-0.9357299805
-0.0223388672;-0.0904998779;-1.0079650879
-0.0257415771;-0.0312500000;-1.1019592285
-0.0148162842;-0.0082702637;-1.0195465088
0.0778808594;0.0343933105;-0.9522399902
0.0437164307;-0.0000762939;-0.9554748535
-0.0375213623;0.0206146240;-1.0737304688
-0.1054229736;-0.0909118652;-1.0410003662
-0.0392761230;-0.0338745117;-0.9730224609
0.0264892578;-0.0204772949;-0.9487762451
0.0547943115;-0.0523986816;-1.0298309326
-0.0256347656;-0.0310516357;-1.0584564209
-0.0240478516;0.0080261230;-1.0202636719
-0.0525817871;-0.0512542725;-0.9719238281
-0.0066528320;-0.0654602051;-0.9697418213
0.0100555420;0.0007629395;-0.9988708496
0.0058135986;-0.0580749512;-0.9904785156
-0.0256347656;-0.0107879639;-0.9943695068
-0.0645446777;-0.0241699219;-1.0064392090
-0.0223693848;0.0068206787;-0.9939270020
-0.0127868652;-0.0794525146;-0.9624176025
0.0432281494;-0.0710449219;-0.9927368164
0.0052337646;-0.0367889404;-0.9753723145
-0.0017852783;0.0133819580;-0.9458160400
-0.0166473389;-0.0017395020;-0.9877624512
0.0175933838;-0.0619812012;-1.0674896240
0.0332031250;-0.1609344482;-1.0188903809
0.0689392090;-0.0512847900;-0.9988250732
0.0264129639;-0.0960388184;-0.9969635010
0.0355682373;-0.0322265625;-1.0471343994
0.0062103271;-0.0611877441;-1.0192565918
0.0753326416;-0.0422363281;-0.9862823486
0.0492553711;-0.0869750977;-0.9991912842
0.0512847900;-0.0221252441;-1.0510559082
0.0133972168;-0.0031280518;-1.0166473389
0.0259552002;-0.0216979980;-0.9528961182
0.0140228271;-0.0460662842;-0.9587249756
0.0677490234;-0.0549011230;-0.9784393311
0.0913696289;-0.0338287354;-0.9901733398
0.0162506104;-0.0889587402;-0.9692077637
-0.0165863037;0.0206298828;-0.9915466309
-0.0417785645;-0.0691223145;-0.9668273926
0.0240783691;-0.0907745361;-0.9317626953
0.0713043213;-0.0867614746;-0.9317169189
0.0839843750;-0.0135345459;-0.9994354248
0.0264739990;-0.0474853516;-1.0365753174
0.0356903076;0.0052490234;-0.9731292725
0.0578765869;-0.0036773682;-0.9012603760
0.0782470703;-0.1112976074;-0.9099731445
0.0876464844;-0.0753021240;-0.9533538818
0.0365905762;0.0068969727;-0.9809265137
0.0679931641;-0.0116119385;-0.9733734131
0.1033020020;-0.0226287842;-0.9176788330
0.0632781982;-0.1420593262;-0.9959869385
0.0508728027;-0.1069793701;-1.0728912354
0.0906066895;-0.0544891357;-0.9688873291
0.0963897705;-0.0045318604;-0.9096527100
0.0906066895;-0.0561218262;-0.9346160889
0.1188659668;-0.0349121094;-1.0067443848
0.0738220215;-0.1107635498;-1.0181732178
0.1002807617;-0.0922698975;-0.9616699219
0.0952606201;0.0064544678;-1.0348052979
0.0827636719;-0.0781555176;-1.0064544678
0.0876312256;0.0049285889;-0.9297485352
0.0444488525;-0.0490264893;-0.9368743896
0.0505828857;-0.0512237549;-0.9512634277
0.0241851807;-0.0065155029;-0.9947509766
0.0492858887;-0.0344696045;-1.0183715820
0.1028747559;-0.0082397461;-0.9721832275
0.1066894531;-0.0322418213;-0.9717559814
0.0859527588;-0.0305786133;-1.0147399902
0.0335693359;-0.0541839600;-1.0036621094
0.0074310303;-0.0137176514;-1.0003967285
0.0415802002;-0.0250854492;-0.9491729736
0.0320587158;-0.0134124756;-0.9724121094
0.0911712646;-0.0362854004;-1.0126953125
0.0639648438;-0.0342254639;-0.9566192627
0.1077880859;0.0096740723;-1.0103302002
0.0515747070;-0.0287628174;-0.9456481934
0.0639648438;0.0421752930;-1.0087432861
0.0197601318;-0.0709838867;-1.0067901611
0.1841888428;-0.0254058838;-1.0105743408
0.1212615967;-0.2197265625;-0.8989410400
0.2041168213;0.0118713379;-1.0236358643
0.0099639893;-0.0754547119;-1.0208282471
0.1131134033;0.0210876465;-1.0129699707
0.0165100098;-0.1096649170;-0.9403991699
0.1757812500;-0.0306243896;-1.0061187744
0.0686340332;-0.1311950684;-0.9840393066
0.1754608154;0.0201110840;-1.0036163330
0.0220031738;-0.0391998291;-0.9575500488
0.0780639648;0.0281829834;-0.9827728271
0.0673980713;-0.0323791504;-0.9616546631
0.1279449463;-0.0569610596;-0.9688720703
0.1162109375;-0.0361938477;-1.0423889160
0.0893249512;-0.1076049805;-1.0012817383
0.0381622314;0.0321655273;-0.9747467041
0.0127410889;-0.0524139404;-0.9523162842
0.0623474121;-0.0167846680;-0.9814453125
0.0837554932;-0.0503387451;-0.9916381836
0.1041107178;-0.0938415527;-0.9200439453
0.0256652832;0.0238800049;-1.0035400391
0.0647430420;-0.0468902588;-1.0417633057
0.0204315186;0.0059356689;-0.9940185547
0.0964965820;-0.0678253174;-0.9444274902
0.1072540283;-0.0790405273;-0.9851684570
0.0503082275;0.0269317627;-1.0154266357
0.1041259766;-0.0912628174;-0.9891357422
0.0347747803;-0.0140228271;-0.9821472168
0.0452117920;-0.0137786865;-1.0309600830
0.1098480225;-0.0912628174;-1.0005798340
0.0848083496;-0.0272369385;-0.9726104736
0.0779571533;-0.0211486816;-0.9998931885
0.0925903320;-0.0540924072;-1.0347290039
0.0885620117;-0.0268707275;-1.0083007812
0.0903167725;-0.0171661377;-0.9707641602
0.1154022217;-0.0781250000;-0.9861145020
0.0887603760;-0.0131225586;-1.0041503906
0.0824890137;-0.0289154053;-0.9646911621
0.0818939209;-0.0707397461;-0.9957122803
0.1141662598;-0.0023956299;-1.0277709961
0.0776062012;-0.0596160889;-0.9691009521
0.0956420898;-0.0586242676;-0.9955444336
0.1005096436;-0.0598297119;-1.0313720703
0.0381011963;-0.0478973389;-1.0020599365
0.0682067871;-0.0581207275;-0.9858245850
0.1021423340;-0.0642547607;-1.0088043213
0.0932464600;-0.0582427979;-1.0173187256
0.0740966797;-0.0644683838;-0.9763031006
0.0906982422;-0.0429077148;-1.0013885498
0.0022125244;-0.0432281494;-0.9758300781
0.0619812012;-0.0255584717;-0.9732360840
0.0859680176;-0.0491638184;-0.9668121338
0.0779418945;-0.0279235840;-0.9797210693
0.0611877441;-0.0579833984;-0.9823303223
0.0565643311;-0.0608520508;-1.0285644531
0.0532684326;-0.0296936035;-1.0054626465
0.0909271240;-0.0845794678;-0.9375152588
0.0697021484;-0.0702514648;-0.9833221436
0.0765228271;0.0020751953;-0.9894561768
0.0444946289;-0.0394744873;-0.9228363037
0.1082611084;-0.0643615723;-0.9816284180
0.0852508545;-0.0467681885;-1.0735778809
0.1085815430;-0.0197448730;-1.0069580078
0.0863494873;-0.0866546631;-0.9710540771
0.1065979004;0.0020141602;-1.0423126221
0.0811157227;-0.0746765137;-1.0045623779
0.0948181152;-0.0597839355;-0.9765319824
0.0764007568;-0.0750885010;-1.0205383301
0.0585937500;-0.0536193848;-0.9985198975
0.0821838379;-0.0402374268;-0.9909820557
0.0902252197;-0.0661163330;-1.0005798340
0.0857391357;-0.0326232910;-1.0429077148
0.0685272217;-0.0554351807;-1.0176391602
0.0842742920;-0.1116027832;-0.9880676270
0.0339508057;-0.0146789551;-1.0012817383
0.0436096191;-0.0680847168;-0.9958343506
0.1133422852;-0.0361022949;-0.9873046875
0.0949707031;-0.0445861816;-0.9691925049
0.1054992676;-0.0551147461;-0.9648284912
0.0532684326;-0.0519561768;-1.0393676758
0.0233764648;-0.0622863770;-1.0059814453
0.0312500000;-0.0447845459;-0.9233398438
0.0973052979;-0.0198516846;-0.9762268066
0.0794372559;-0.0791320801;-0.9999694824
0.0733184814;-0.0384368896;-1.0018768311
0.0671997070;-0.1007232666;-0.9982910156
0.0791778564;-0.0527648926;-1.0300445557
0.0497741699;-0.0780944824;-0.9986267090
0.0919342041;-0.0604553223;-0.9846191406
0.1060028076;-0.0232391357;-1.0269927979
0.0737915039;-0.0410003662;-0.9437408447
0.0868682861;-0.0216674805;-0.9473114014
0.0608825684;-0.0352325439;-1.0537719727
0.1179809570;0.0118865967;-1.0195617676
0.1093292236;-0.0530090332;-0.9519195557
0.1577758789;-0.0611877441;-1.0263061523
0.0749511719;-0.0290679932;-1.0567016602
0.0639495850;-0.0225982666;-0.9815979004
0.0600585938;-0.0471038818;-0.9844665527
0.0872802734;-0.0383148193;-1.0049743652
0.1158599854;0.0040740967;-0.9916076660
0.1363677979;-0.0760955811;-0.9917297363
0.0720062256;-0.0820770264;-1.0818328857
0.0138702393;-0.0431213379;-1.0716552734
0.0800170898;-0.0524597168;-0.9950561523
0.0485229492;-0.1130065918;-0.9377136230
0.0405273438;-0.0735168457;-0.9992523193
0.0826568604;-0.0129394531;-0.9894561768
0.0725860596;-0.1415863037;-0.9156188965
0.0491943359;-0.0320739746;-1.0364379883
0.0598602295;-0.0013275146;-1.0535583496
0.0617828369;-0.1096954346;-0.9798278809
0.0672912598;-0.0945587158;-0.9734344482
0.0434265137;0.0225677490;-1.0327758789
0.0727386475;-0.0961914062;-0.9650878906
0.0922851562;-0.0663299561;-0.8849182129
0.0299987793;0.0165252686;-0.9721374512
0.0535888672;-0.0975036621;-0.9955749512
0.1003723145;-0.0557403564;-0.9991455078
0.0543823242;-0.0216064453;-1.0408630371
0.1587677002;0.0070648193;-1.0150604248
0.1581726074;0.0090026855;-0.9620513916
0.0814819336;-0.0366821289;-0.9718933105
0.0643920898;0.0114746094;-1.0346984863
0.0986480713;-0.0770111084;-1.0111541748
0.1107482910;-0.0657043457;-1.0084991455
0.1413574219;0.0010681152;-1.0713653564
0.1280822754;-0.1182861328;-1.0376434326
0.1016540527;-0.0375823975;-1.0879821777
0.0692901611;-0.0321350098;-1.1104431152
0.0903015137;-0.0700988770;-1.0429382324
0.1066284180;-0.0611877441;-1.0298461914
0.0816497803;0.0054779053;-1.0634002686
0.0660400391;-0.0650787354;-1.0127563477
0.1361694336;-0.0350646973;-0.9972534180
0.0274047852;-0.0762176514;-1.0662689209
0.0904388428;-0.0402526855;-1.0991058350
0.0758819580;-0.0904693604;-1.0190124512
0.0943145752;-0.1061248779;-0.9972839355
0.0328979492;-0.0107574463;-1.0809020996
0.0873565674;-0.0621795654;-1.0091094971
0.0610504150;-0.0888214111;-0.9290771484
0.0208587646;-0.0511322021;-1.0381011963
0.0941314697;-0.0207061768;-1.0111999512
0.0773925781;-0.1315917969;-0.9530181885
0.0775756836;-0.0964202881;-1.0354003906
0.1210784912;-0.0415496826;-1.0585021973
0.1018829346;-0.0897521973;-0.9521179199
0.0925292969;-0.0706024170;-0.9765930176
0.0509490967;-0.0108795166;-1.0175628662
0.0717773438;-0.0731506348;-0.9673004150
0.0988159180;-0.1134796143;-0.9260559082
0.0919494629;-0.0210723877;-1.0084228516
0.1139678955;-0.0647430420;-1.0233764648
0.0886688232;-0.1347503662;-0.9646911621
0.0498657227;-0.0002441406;-1.0284729004
0.0693969727;-0.0620880127;-0.9944610596
0.0918579102;-0.0613098145;-0.9434204102
0.0971221924;-0.0150146484;-0.9604492188
0.0666046143;0.0071716309;-0.9478912354
0.0258178711;-0.0260467529;-0.9812622070
0.0608520508;-0.0557250977;-1.0323333740
0.0428161621;0.0186157227;-1.0160827637
0.1125946045;-0.0022277832;-0.9717407227
0.0759582520;-0.0466003418;-0.9855499268
-0.0024261475;-0.0385437012;-1.0493164062
0.0044097900;-0.0344543457;-0.9425964355
-0.0085754395;-0.1140441895;-0.9183044434
0.0466613770;-0.0668029785;-1.0302124023
0.1235198975;-0.0393066406;-1.0395355225
0.0797424316;-0.1134490967;-0.9828033447
0.0290832520;-0.0294952393;-1.0767211914
-0.0025939941;0.0211944580;-1.0911254883
0.0970306396;-0.0108337402;-0.9714050293
0.1426544189;-0.0563507080;-0.9404602051
0.1170806885;-0.0052490234;-1.0514221191
0.0201416016;0.0095062256;-1.0295867920
-0.0295715332;-0.0704345703;-0.8825225830
0.0043487549;-0.1198425293;-1.0001983643
0.1844635010;-0.0822143555;-1.1040649414
0.2159423828;-0.1448059082;-0.9078521729
0.0810089111;-0.1785125732;-0.8129272461
-0.0289154053;0.0429992676;-1.0140533447
-0.0162353516;-0.0899047852;-0.9604797363
0.0581359863;-0.0806579590;-0.7788696289
0.0790710449;0.0554962158;-0.7958831787
0.1423339844;-0.0088043213;-0.8661651611
0.0417022705;-0.0461273193;-0.9246673584
-0.0043945312;-0.0879364014;-0.9408111572
-0.0021820068;0.0142364502;-0.9238891602
0.0811462402;-0.0834197998;-0.9223022461
0.1416320801;-0.1157684326;-0.9644165039
0.0768432617;0.0431060791;-1.0337371826
-0.0010070801;-0.0827331543;-0.8805541992
-0.0450592041;-0.0556335449;-0.8566894531
-0.0465087891;-0.0237121582;-0.9334869385
0.1459197998;-0.0010375977;-0.9447784424
0.2185668945;-0.0814666748;-1.0136871338
0.1170349121;-0.0544586182;-1.0885314941
0.0538330078;0.0555114746;-1.1219940186
-0.0123748779;0.0585021973;-0.9451751709
-0.0301818848;0.0377349854;-0.8596038818
-0.0146942139;0.0543365479;-0.9017486572
0.1238555908;0.0109252930;-0.9026336670
0.1347503662;-0.1007385254;-0.9206237793
0.1134796143;0.0304565430;-1.1127471924
0.0500030518;-0.0760192871;-1.0665893555
0.0526275635;-0.1420288086;-1.0263214111
0.0715942383;-0.1445312500;-1.0271453857
0.0936737061;-0.1040191650;-0.9569854736
0.1288757324;-0.1692352295;-0.8929443359
0.0758056641;-0.2178955078;-0.9682159424
-0.0007171631;-0.1753692627;-1.0985260010
0.0718383789;-0.1471710205;-0.9799652100
0.0532379150;-0.1956634521;-0.8906555176
-0.0151672363;-0.0041198730;-1.0129547119
-0.0033874512;-0.1745452881;-1.0325927734
0.0132293701;-0.2399597168;-0.8735961914
0.1625823975;-0.0401916504;-0.9411926270
0.2929382324;-0.2011566162;-0.9064025879
0.0880889893;-0.3845672607;-1.0286712646
-0.0466308594;-0.0332946777;-1.2976074219
0.0052947998;-0.1018829346;-0.9654693604
0.1961669922;-0.0745697021;-0.4534149170
0.1443023682;-0.0017852783;-0.8170166016
0.1920623779;-0.0133209229;-1.1007232666
0.1655120850;-0.0283508301;-1.0223846436
0.1335296631;0.0582275391;-0.9674835205
0.1694641113;-0.0437469482;-1.0998687744
0.2702636719;0.0435333252;-0.9988403320
0.2299346924;-0.0013427734;-1.0118255615
0.1967773438;0.0302124023;-1.0843658447
0.0361785889;0.1120910645;-1.0756378174
0.0694274902;0.0708160400;-0.9814147949
0.1311645508;0.0690765381;-1.1788024902
0.2491912842;0.0903015137;-1.2462615967
0.3160552979;0.0289001465;-1.0796813965
0.2564086914;0.0079193115;-1.1218566895
0.0006408691;0.1540679932;-1.2389221191
-0.0447387695;0.1057281494;-1.1546630859
0.0777587891;0.1010742188;-1.0589599609
0.1993865967;0.0706176758;-1.0692901611
0.2545776367;0.1098327637;-1.1266784668
0.3090667725;0.0027313232;-1.1810150146
0.1420745850;-0.0565185547;-1.1131896973
-0.0182800293;0.1151123047;-1.2276458740
-0.0339355469;-0.0061187744;-1.1349792480
0.1902160645;-0.0044250488;-1.0449523926
0.3047180176;-0.1441802979;-1.0496063232
0.2931976318;-0.1279296875;-1.1116790771
0.1949310303;-0.1717834473;-1.1999359131
0.0109710693;-0.1062164307;-1.1672058105
0.0678100586;-0.0795745850;-1.1027832031
0.1955261230;-0.2091217041;-0.9649200439
0.2868804932;-0.2422332764;-0.9597930908
0.2242584229;-0.2002410889;-1.0948028564
0.1806793213;-0.1700439453;-1.0976715088
0.0909271240;-0.2268218994;-0.8971252441
0.0903015137;-0.1612548828;-1.0003356934
0.1058654785;-0.1940002441;-0.9694061279
0.1550750732;-0.0772399902;-0.8505401611
0.1078491211;-0.1670074463;-0.8502044678
0.0450439453;-0.0879058838;-0.9590911865
0.0633850098;-0.0797729492;-0.9062805176
0.1424102783;-0.1183471680;-0.8113555908
0.1109771729;-0.0444335938;-0.9548339844
0.1325073242;-0.0180511475;-1.0054626465
0.0183410645;-0.1900177002;-0.8765716553
0.0038299561;-0.0185394287;-0.8707122803
-0.0506744385;-0.0672912598;-0.8318634033
-0.0189361572;-0.1108245850;-0.8122558594
0.0331420898;0.0400848389;-0.8510742188
-0.1314086914;-0.0459136963;-0.8234100342
-0.0744628906;0.0581207275;-0.8990325928
0.0467224121;-0.0384674072;-0.8748474121
0.1066589355;-0.0029144287;-0.8885955811
0.0140991211;0.1119842529;-0.9443054199
-0.0257263184;-0.0667266846;-0.9474334717
-0.1787872314;-0.0152587891;-0.9023895264
-0.1367492676;0.0072021484;-0.8583526611
0.0401153564;0.0442657471;-0.8110809326
0.1498413086;-0.0687713623;-0.8449249268
0.1631164551;-0.0023803711;-1.0023651123
0.0637359619;-0.0082092285;-1.0940093994
0.0399475098;0.0006561279;-0.9632720947
-0.0258178711;0.0608520508;-0.8546600342
0.0154876709;-0.0153045654;-0.8028106689
0.1512451172;0.0549468994;-0.6988067627
0.2160186768;0.0219421387;-0.7714843750
0.1773529053;0.1159820557;-0.9389495850
0.2090148926;0.1091003418;-1.0979766846
0.1695404053;0.1294403076;-0.9303588867
0.1843719482;0.0781250000;-0.9428558350
0.1951293945;-0.0076141357;-0.9587860107
0.1806182861;-0.0719451904;-0.9945983887
0.1014251709;-0.0722351074;-0.9972534180
0.1843261719;-0.0282135010;-1.0016937256
0.2406463623;-0.0440673828;-0.9979248047
0.2583007812;-0.0119781494;-1.1325073242
0.2233734131;-0.0258636475;-1.1631927490
0.2040100098;-0.0015411377;-1.1441802979
0.1686401367;-0.0833892822;-1.0820770264
0.1509246826;0.0017089844;-1.1288452148
0.1901245117;0.0218811035;-1.0754547119
0.2812805176;0.0036315918;-1.0668945312
0.2165069580;0.0089111328;-1.1455383301
0.1723937988;-0.0379486084;-1.2160949707
0.1775817871;-0.0571594238;-1.1860809326
0.1739654541;0.0314483643;-1.2002258301
0.1858978271;0.0284423828;-1.2128601074
0.2392578125;-0.0136566162;-1.1593933105
0.1902770996;-0.0023040771;-1.1900939941
0.1507873535;-0.0024871826;-1.2874603271
0.2065429688;0.0033264160;-1.2227783203
0.2674713135;0.0189819336;-1.1426391602
0.2813110352;0.0407714844;-1.1630706787
0.2944183350;0.0020599365;-1.1998443604
0.2345886230;-0.1414337158;-1.2565460205
0.1830444336;-0.1016387939;-1.3060913086
0.2106628418;-0.0039367676;-1.3046722412
0.2057495117;-0.1427459717;-1.0936279297
0.2749328613;-0.0377960205;-1.1093292236
0.1537322998;-0.1469116211;-1.1816253662
0.1362762451;-0.1607360840;-1.1341705322
0.1920623779;-0.1061859131;-1.0818786621
0.1723327637;-0.0883636475;-1.0976867676
0.1766662598;-0.0423126221;-1.1027069092
0.1774597168;-0.1613922119;-1.0332031250
0.1028900146;-0.0990753174;-1.0506744385
0.1139831543;-0.0421600342;-0.9324951172
0.1250305176;0.0284576416;-0.8051605225
0.1000976562;-0.0337371826;-0.8643188477
0.0496673584;-0.0210571289;-0.9272766113
0.0822906494;0.0783538818;-0.8229980469
0.0740051270;0.0321350098;-0.7443542480
0.0277404785;0.0157012939;-0.8757476807
-0.0485076904;0.0354461670;-0.9314117432
0.0122985840;-0.0335845947;-0.8237915039
0.0169830322;-0.0248413086;-0.7629089355
-0.0362396240;-0.0490264893;-0.8789978027
0.0232849121;0.0448150635;-0.8724670410
0.0042266846;-0.0412445068;-0.7706604004
-0.0486145020;0.0131225586;-0.7702178955
-0.0369262695;-0.0713500977;-0.8344573975
-0.0331268311;-0.0785980225;-0.8217620850
-0.0225982666;-0.0602569580;-0.8438720703
0.0315856934;0.0305023193;-0.8522033691
0.0278320312;-0.0182189941;-0.8516540527
0.0065002441;-0.0665283203;-0.8408203125
-0.0562286377;0.0292053223;-0.8815002441
0.0341949463;-0.0210113525;-0.7767028809
0.0219879150;-0.0646820068;-0.7248992920
0.0515136719;0.0684967041;-0.8198547363
0.0252075195;-0.0422058105;-0.8497467041
0.0520019531;-0.0824890137;-0.8390502930
0.0437011719;-0.0443420410;-0.8890380859
0.0876922607;-0.0215606689;-0.9025726318
0.1046905518;-0.1127777100;-0.8946990967
0.1459197998;-0.0228881836;-0.9300079346
0.1311645508;-0.0079956055;-0.8814544678
0.1536865234;-0.0016784668;-0.8641357422
0.1782684326;-0.0635986328;-0.9738464355
0.1501312256;-0.0267944336;-1.0000762939
0.1555938721;0.0054931641;-0.9622192383
0.1586914062;-0.0761718750;-0.9806823730
0.1898345947;0.0224456787;-1.0908203125
0.1950225830;0.0016021729;-0.9648742676
0.2362976074;-0.0314178467;-0.9435424805
0.2304534912;-0.0391845703;-1.0469360352
0.1697540283;-0.0621337891;-1.1007232666
0.1855926514;-0.1059417725;-1.0594635010
0.2607421875;-0.0976409912;-1.0693511963
0.2225646973;-0.0705261230;-1.0885467529
0.2353973389;-0.0592193604;-1.1546020508
0.2193145752;-0.1374816895;-1.0997314453
0.1794128418;-0.1549987793;-1.0899963379
0.1795959473;-0.0821685791;-1.1704864502
0.2301025391;-0.1725158691;-1.1511383057
0.2885131836;-0.1076354980;-1.1120452881
0.2508392334;-0.1793975830;-1.1327819824
0.2494201660;-0.0652008057;-1.1590270996
0.2200622559;-0.1549377441;-1.0947875977
0.1525268555;-0.1230163574;-1.0743865967
0.2042083740;-0.0816192627;-1.1231994629
0.2317352295;-0.1730804443;-1.0472412109
0.2122192383;-0.0835723877;-1.0600433350
0.1901550293;-0.1074829102;-1.1484527588
0.2307891846;-0.0947418213;-1.1033325195
0.2024841309;-0.1294097900;-1.0127868652
0.2240447998;-0.1154937744;-1.0406951904
0.2031555176;-0.1201629639;-1.0834197998
0.1680145264;-0.1654205322;-1.0234222412
0.1209564209;-0.1045074463;-1.0069274902
0.1782226562;-0.0823516846;-1.0080871582
0.1811981201;-0.1544952393;-0.9908447266
0.1798858643;-0.1297454834;-1.0645751953
0.1880187988;-0.0973663330;-1.0544433594
0.1991424561;-0.1749877930;-0.9352111816
0.1891174316;-0.1156463623;-0.9813842773
0.1790924072;-0.1367187500;-0.9890441895
0.1942901611;-0.1116790771;-0.9135437012
0.2325134277;-0.1952514648;-0.9008483887
0.1702423096;-0.2002563477;-0.9596252441
0.1494903564;-0.0891265869;-1.0057067871
0.1613006592;-0.1748352051;-0.9125061035
0.1132659912;-0.0552368164;-0.9893646240
0.1479187012;-0.0808410645;-0.9746704102
0.2012023926;-0.0771331787;-0.8688049316
0.1378631592;-0.0639495850;-0.9116516113
0.1510467529;0.0279235840;-0.9945983887
0.1609954834;-0.0018005371;-0.8707275391
0.1682128906;-0.0617523193;-0.8578033447
0.1189727783;0.0242462158;-1.0125274658
0.1831512451;0.0231781006;-0.9880371094
0.1802978516;-0.0006713867;-0.8571319580
0.1663055420;0.0092620850;-0.9338378906
0.1266479492;0.0269165039;-1.0179443359
