# # # # # # # # # # # # # # # # # # # # # # # #
Дополнительно
# # # # # # # # # # # # # # # # # # # # # # # #
Source: Inbuilt accelerometer, Axis: XYZ, Size: 4096, Y-axis: g, Sampling rate: 99.418 Hz, FFT Size: 64, Window: Blackman
# # # # # # # # # # # # # # # # # # # # # # # #

# # # # # # # # # # # # # # # # # # # # # # # #

# # # # # # # # # # # # # # # # # # # # # # # #
Source: Inbuilt accelerometer
Axis: XYZ
Size: 4096
Y-axis: g
Sampling rate: 99.418 Hz
FFT Size: 64
Window: Blackman
# # # # # # # # # # # # # # # # # # # # # # # #
X;Y;Z
0.0464172363;-0.0207061768;-1.0999603271
0.0315399170;-0.1938781738;-0.8391723633
0.2471313477;-0.1333770752;-0.9350891113
0.1614074707;-0.0053710938;-0.9931030273
0.2562866211;0.0726470947;-1.0908050537
0.1443328857;-0.0346832275;-1.0690460205
0.0882263184;0.0016784668;-1.1369323730
0.0055389404;-0.0928192139;-1.1440124512
0.1463012695;-0.0590667725;-0.8947601318
0.1455535889;0.0807800293;-0.8206787109
0.1992034912;0.2147521973;-0.7875061035
0.2928161621;0.2631683350;-0.8946838379
0.2180023193;-0.0436096191;-1.0410156250
0.0426483154;-0.1706695557;-1.2444152832
0.0281829834;-0.0471496582;-1.2861480713
0.1949615479;-0.1792297363;-1.0004119873
0.3152313232;0.0803985596;-0.7839965820
0.1461181641;0.1534729004;-0.9011535645
0.2593078613;-0.0280303955;-1.0103912354
0.0795288086;-0.1869964600;-1.2239074707
-0.0080566406;-0.2356567383;-1.3247833252
0.1764831543;-0.1038818359;-1.1533813477
0.2783508301;-0.0674285889;-0.8515472412
0.1667022705;-0.0144348145;-0.9123077393
0.0793457031;0.1070251465;-1.0684204102
0.1373748779;0.0457153320;-0.8486938477
0.1515502930;-0.1700439453;-0.9735107422
0.0417938232;-0.1901855469;-1.1424255371
0.1079101562;0.0057678223;-1.1643066406
0.1808471680;0.0687103271;-0.8989868164
0.1438140869;0.0887145996;-0.9086761475
0.0766448975;-0.1305694580;-0.9806671143
0.0894012451;0.0618896484;-1.0567474365
0.0796203613;-0.1151275635;-0.9275512695
0.1585540771;0.0238494873;-1.0243988037
0.1185607910;-0.0841674805;-0.9621276855
0.1929016113;0.0460968018;-1.0413513184
0.0739288330;-0.0757904053;-1.0338134766
0.1696166992;-0.0213470459;-1.1132812500
0.1165618896;-0.1420898438;-0.9964447021
0.1031341553;0.1092834473;-0.9993438721
0.0619354248;-0.0495147705;-0.8746032715
0.1549682617;0.1450500488;-0.9687500000
0.0574188232;-0.1450347900;-0.8668365479
0.1167144775;0.1137847900;-1.0177459717
0.1057586670;-0.0141143799;-0.9516601562
0.1478271484;0.0659484863;-0.9925231934
0.1255493164;0.0118408203;-0.9837646484
0.1634063721;0.1514739990;-1.0017395020
0.1219635010;-0.0033874512;-0.8072967529
0.1182708740;0.0384674072;-0.9487457275
0.0391693115;-0.0951995850;-0.8901824951
0.0815277100;0.1373901367;-0.9721984863
0.0798645020;0.0104522705;-0.8250579834
0.1700439453;0.1506805420;-0.9793853760
0.1110076904;-0.1170043945;-0.9488067627
0.1037139893;0.1566467285;-1.0625305176
0.0828247070;-0.0321655273;-0.9230957031
0.1271209717;0.0559387207;-0.9515533447
0.1085205078;-0.0165710449;-0.9516906738
0.1705932617;0.0702209473;-1.0308227539
0.1506042480;-0.0101318359;-0.9855804443
0.1023559570;-0.0021209717;-1.0446014404
0.0619049072;-0.0551147461;-1.0304565430
0.0628967285;-0.0096282959;-1.0366516113
0.1277923584;-0.0548400879;-0.9085235596
0.1385498047;0.0405578613;-0.9778289795
0.1973266602;0.0294799805;-0.9283599854
0.0993957520;-0.0257263184;-0.9448242188
0.0409240723;-0.0065765381;-0.9959411621
0.1112823486;-0.0226745605;-1.0238342285
0.1315765381;-0.0283355713;-0.9288482666
0.1253051758;0.0456390381;-0.9464874268
0.1921997070;0.0444183350;-0.9677734375
0.1467437744;0.0390014648;-0.9828796387
0.1242218018;-0.0265655518;-0.9833068848
0.0936279297;0.0371246338;-1.0514526367
0.1565551758;0.0456695557;-0.9838714600
0.1794128418;0.0284271240;-0.9263153076
0.2039031982;0.0268402100;-0.9893646240
0.1277160645;-0.0104217529;-1.0722656250
0.1244201660;0.0552062988;-1.0374145508
0.1299591064;-0.0341949463;-1.0094299316
0.1470489502;-0.0060119629;-1.0446472168
0.1085968018;-0.0792388916;-1.0622406006
0.1511840820;0.0009613037;-1.0491027832
0.1159210205;-0.0898132324;-1.0325927734
0.1867980957;-0.0885925293;-1.0889892578
0.1220245361;-0.0458831787;-1.0274658203
0.1310424805;-0.0022430420;-0.8657836914
0.0941467285;-0.0430603027;-0.9347839355
0.1243743896;-0.0432434082;-1.0112152100
0.1581268311;-0.0742645264;-1.0526123047
0.2341308594;0.0162048340;-0.9833068848
0.1372070312;-0.0466308594;-0.9497070312
0.1451873779;-0.0500946045;-1.0176391602
0.0661773682;-0.0841674805;-1.0223083496
0.1090087891;-0.0039825439;-0.9200439453
0.1015777588;-0.0297241211;-0.9519500732
0.1882934570;-0.0072174072;-1.0182189941
0.1101531982;-0.0547332764;-1.0115356445
0.1459350586;-0.0017700195;-1.0169677734
0.0575561523;-0.0670776367;-1.0104522705
0.1310272217;-0.0232238770;-1.0396270752
0.0352935791;-0.0283355713;-0.9368438721
0.1388549805;0.0537414551;-0.9089050293
0.0777282715;0.0858459473;-0.8761901855
0.1226654053;0.0777740479;-0.8898773193
0.0669403076;-0.0359344482;-0.9512634277
0.0935516357;0.0330963135;-1.0517883301
0.1161041260;0.0162048340;-1.0121612549
0.1818084717;0.0966949463;-0.9326782227
0.1127471924;-0.0106048584;-0.9315948486
0.1466217041;0.0765533447;-0.9636993408
0.1228637695;0.0156250000;-0.9159393311
0.2028503418;0.0291595459;-0.9342041016
0.1681976318;-0.0310363770;-1.0248718262
0.1475219727;0.0127716064;-1.0686950684
0.1367034912;0.0515136719;-1.0492858887
0.2072906494;-0.0067138672;-0.9929656982
0.1329040527;0.1128997803;-1.0460968018
0.1580810547;-0.0029907227;-1.0036621094
0.1047973633;0.0051574707;-1.0009460449
0.1363830566;-0.0078887939;-1.0456085205
0.1544952393;0.0136108398;-1.0840454102
0.1985321045;0.0137329102;-1.1038818359
0.1837005615;-0.0044097900;-1.1242065430
0.1827697754;-0.0084991455;-1.1033020020
0.0748138428;0.0323638916;-1.0454711914
0.1110382080;0.0312347412;-0.9414672852
0.0704345703;-0.0400848389;-0.9245758057
0.0955047607;0.0245513916;-0.9533081055
0.1145172119;0.1139526367;-0.9672851562
0.2111206055;0.0518188477;-1.0243988037
0.0904693604;-0.0134277344;-1.0477752686
0.0744323730;-0.0271606445;-1.1285400391
0.1186828613;-0.0137939453;-1.0602264404
0.2151947021;-0.0607604980;-0.9539947510
0.1839599609;-0.0204925537;-1.0393218994
0.1459960938;-0.0010070801;-1.0789794922
0.0633239746;0.0507965088;-1.0658721924
0.0866546631;-0.0695190430;-1.0091400146
0.1318817139;0.0967712402;-1.0655059814
0.1319885254;-0.0770416260;-0.9445343018
0.1034851074;0.0295104980;-1.0230102539
0.1018371582;-0.0705261230;-1.0521087646
0.0955657959;0.0559539795;-0.9842529297
0.0420684814;-0.0313720703;-0.8469085693
0.0675506592;0.1064605713;-0.9780426025
0.1044158936;-0.1287536621;-0.9145507812
-0.0157318115;-0.1094360352;-0.8627471924
0.0241394043;-0.0862274170;-0.8714599609
0.0788116455;-0.1235046387;-0.9569854736
0.0663909912;-0.0013580322;-0.8007812500
0.1431884766;0.1839904785;-0.7562713623
0.1426544189;0.0812988281;-0.6480407715
0.1089019775;-0.1417541504;-0.8324584961
-0.0719146729;-0.1428070068;-0.8968353271
0.0684814453;0.1987457275;-0.8154449463
0.0980377197;-0.1288604736;-0.4532623291
0.1239776611;0.1177825928;-0.7951049805
0.1610717773;-0.2759399414;-1.0579986572
0.1174316406;0.2225494385;-1.0184020996
0.0896911621;-0.1426239014;-0.8602600098
0.0303955078;-0.0928039551;-0.8981323242
-0.0290679932;-0.1383514404;-0.8069152832
0.1212310791;0.0490570068;-0.8674163818
0.0083618164;0.0219268799;-0.5983581543
0.1589965820;-0.0161895752;-0.8823547363
0.0267486572;0.1137695312;-1.0865631104
0.2023468018;0.0737915039;-1.0280609131
0.2538299561;-0.1856689453;-0.9151306152
0.1615447998;0.2230682373;-0.9431610107
0.1035614014;-0.1717987061;-0.9067230225
0.2886810303;0.0014343262;-1.0051879883
0.1881256104;-0.0910949707;-0.8316802979
0.3060150146;0.1940765381;-0.8970489502
0.2313537598;-0.1572418213;-0.9891357422
0.3221588135;0.1853332520;-1.1970214844
0.2073516846;0.0413360596;-1.0272216797
0.3736572266;0.0677185059;-1.0265350342
0.2348937988;-0.0269927979;-1.0093536377
0.0969238281;0.0753479004;-1.1311187744
0.2016601562;0.0688934326;-1.1102600098
0.3057861328;0.3451080322;-0.8273620605
0.2705535889;-0.0996704102;-1.1325836182
0.1291503906;-0.0930175781;-1.5109252930
0.1274108887;0.0167999268;-1.4004058838
0.2783050537;-0.1575775146;-1.1769409180
0.2906494141;0.0988464355;-1.1941223145
0.0975494385;-0.0818481445;-1.3678131104
0.3183441162;0.1354370117;-1.3745574951
0.3633117676;-0.1563720703;-1.1857299805
0.1057128906;-0.1897888184;-1.3287353516
0.2358551025;0.0939178467;-1.6064300537
0.3069305420;-0.2915802002;-1.4654083252
0.1125488281;-0.1489105225;-1.2910919189
0.1903686523;0.0191497803;-1.4141082764
0.4403991699;-0.1192932129;-1.3054046631
0.1570892334;-0.2934570312;-1.3081054688
0.1021423340;-0.0445251465;-1.4245605469
0.2353210449;-0.3383026123;-1.3949737549
0.1407470703;-0.2433929443;-1.1364135742
0.1263122559;0.0230407715;-1.1777496338
0.1459960938;0.0102996826;-1.1537322998
0.0978851318;-0.1307525635;-0.9354705811
0.1047058105;-0.1365356445;-1.0622558594
-0.0691375732;-0.0614013672;-1.1767883301
0.1760253906;-0.0888214111;-0.9334411621
0.1832733154;0.0429992676;-0.9537811279
-0.0162200928;-0.2542114258;-0.9382934570
0.0232543945;0.2767944336;-1.0296630859
0.1104888916;-0.2055664062;-0.7246093750
0.0344085693;-0.2618255615;-0.9696655273
-0.0189514160;-0.2022094727;-1.0718383789
0.1237640381;-0.1261901855;-0.9115753174
0.0319213867;-0.1620330811;-0.6877136230
0.0312957764;0.1067199707;-0.9942169189
0.0613861084;-0.2527923584;-0.7768402100
-0.0367279053;0.1181945801;-0.8945922852
0.2142181396;-0.4030609131;-0.8481445312
0.1057128906;-0.1810607910;-0.7985992432
0.0626220703;-0.0415191650;-0.6637573242
0.1445617676;-0.0616607666;-0.7215423584
0.0340728760;-0.0032653809;-0.8225402832
0.1790008545;-0.1455230713;-0.8477478027
0.2359771729;-0.1359252930;-0.6874694824
0.1412963867;-0.0505371094;-0.7857208252
0.0490570068;-0.0634918213;-0.7508850098
0.1675720215;0.0695343018;-0.7442932129
0.1293792725;0.0730285645;-0.5267944336
0.1667480469;0.0648040771;-0.6308746338
0.1189422607;-0.0052032471;-0.7917480469
0.1610412598;0.0341339111;-0.8112792969
0.1242065430;0.0235137939;-0.8110046387
0.0837249756;0.0768280029;-0.7778015137
0.1577453613;0.1066741943;-0.8208465576
0.1425476074;0.0437011719;-0.6822357178
0.1004486084;0.0752258301;-0.8405761719
0.0446319580;-0.0531616211;-0.8387603760
0.1352691650;0.0897521973;-0.9781341553
0.0784149170;0.0158691406;-0.7797851562
0.0997467041;0.1135406494;-0.9492187500
0.0260314941;-0.0679626465;-0.9339752197
0.0486602783;0.0731201172;-1.0231475830
0.0720672607;-0.0624389648;-0.8636169434
0.1386108398;0.1326293945;-1.0267791748
0.1138305664;-0.0059509277;-0.9265899658
0.1580047607;0.1045837402;-1.0433959961
0.0255889893;-0.0484619141;-0.9623565674
0.0444183350;0.0456390381;-1.0641784668
0.0402526855;-0.0570526123;-0.9951477051
0.1472015381;0.1156005859;-1.0400848389
0.1358795166;-0.0211791992;-0.9469757080
0.1509399414;0.1916961670;-1.0623779297
0.1075134277;-0.0006866455;-1.0173797607
0.1292572021;0.0681457520;-1.1340789795
0.0765686035;-0.0335998535;-1.1000671387
0.1333923340;0.0863342285;-1.0719451904
0.1997680664;0.0944824219;-0.9888916016
0.2149810791;0.0367431641;-1.0636444092
0.1359100342;0.0319976807;-1.1697387695
0.1408843994;-0.0445251465;-1.1047363281
0.2134246826;0.0755920410;-1.1405944824
0.1715087891;-0.1163482666;-1.0441894531
0.1947937012;0.0679626465;-1.2456665039
0.1455535889;-0.1193389893;-1.0710449219
0.1880950928;0.0394744873;-1.1473388672
0.1600799561;-0.1284942627;-1.0081481934
0.2533416748;0.0593414307;-1.1126708984
0.1269989014;-0.1243591309;-0.9555206299
0.1629791260;0.0156402588;-1.1123504639
0.0376434326;-0.1337738037;-0.9908447266
0.1741027832;0.0760498047;-1.0997314453
0.1165161133;-0.1294250488;-0.8682708740
0.1931304932;0.1228790283;-0.9827270508
0.0766296387;-0.1527862549;-0.8989257812
0.1385192871;0.1343841553;-1.0323944092
0.0634918213;-0.1476135254;-0.8642120361
0.0957641602;0.1058197021;-0.9136199951
0.0585174561;0.0100860596;-0.8490295410
0.1814880371;0.0740203857;-0.8630371094
0.0583953857;0.0075378418;-0.8835296631
0.0988006592;0.0803070068;-0.9258728027
0.0225524902;0.0548095703;-0.8701629639
-0.0198059082;-0.0220947266;-0.7119293213
-0.1026458740;0.0248870850;-0.6558227539
-0.0325469971;0.0956268311;-0.5950317383
0.1570434570;0.2714538574;-0.7504119873
0.1623840332;0.0892486572;-0.7904357910
0.1076507568;0.1876525879;-1.0818481445
0.0299835205;0.0534362793;-0.8775482178
0.1284484863;0.1304931641;-0.9475402832
0.1250457764;-0.0262145996;-0.8244781494
0.1855773926;0.1266937256;-0.9447174072
0.1042938232;0.0478363037;-0.8618316650
0.2026519775;0.1289520264;-0.9584350586
0.1954498291;-0.1390075684;-1.0298767090
0.2261962891;0.1586456299;-1.2353515625
0.2157287598;-0.0547027588;-1.0398101807
0.3063049316;0.0463409424;-1.0959625244
0.1427459717;-0.0550537109;-1.0260467529
0.2215270996;-0.1499633789;-1.1244659424
0.1580200195;-0.0963745117;-1.1315155029
0.2962951660;-0.0052947998;-1.0816040039
0.2642669678;0.1043243408;-1.0601654053
0.3038330078;-0.0221557617;-1.0756072998
0.1575012207;-0.0631561279;-1.3091888428
0.1406097412;-0.0712585449;-1.2230224609
0.1508483887;-0.0596466064;-1.2340087891
0.2769317627;-0.1088409424;-1.1803131104
0.5648803711;0.3540802002;-1.1237945557
0.4178619385;-0.0366363525;-0.7686920166
0.2983856201;0.0017242432;-1.4399566650
0.0122375488;-0.3242340088;-1.5762481689
0.2562866211;0.1134185791;-1.3585815430
0.3194885254;-0.1054229736;-0.9888763428
0.2557525635;-0.2413635254;-0.9402770996
0.0670776367;-0.1299438477;-1.4328918457
-0.0398559570;0.0613861084;-1.3175201416
0.0329132080;-0.0827026367;-0.9115447998
0.1478118896;-0.1396026611;-1.1031799316
0.0262756348;0.1401519775;-1.1036987305
0.1566925049;0.0154876709;-1.2368927002
0.1195068359;0.0337219238;-1.1656951904
-0.0109558105;-0.0305480957;-1.1353912354
-0.0262298584;-0.0273590088;-1.2347717285
0.1209106445;0.2532348633;-1.1273803711
-0.0160980225;-0.1231842041;-0.9579162598
0.0043945312;0.1346893311;-1.0880584717
0.0623779297;0.0050048828;-1.1657867432
-0.0025939941;-0.1815643311;-1.0422363281
-0.0582733154;0.0952301025;-1.0846710205
0.0238189697;-0.1663360596;-1.0134429932
0.1320648193;0.1243133545;-0.8765411377
-0.1311492920;-0.1673431396;-0.9333648682
0.0873718262;0.0907440186;-1.1136474609
0.2224121094;-0.2843780518;-1.2554168701
0.3737030029;-0.1425170898;-1.0753173828
0.1153564453;-0.1994171143;-1.1189727783
0.0736083984;-0.2005157471;-1.0225524902
-0.0381622314;-0.2925872803;-0.8774108887
0.1420440674;0.0701141357;-0.7223815918
0.2433471680;0.1169586182;-0.7669067383
0.3164215088;-0.3112335205;-0.8163146973
0.1054992676;0.2477264404;-0.9086303711
0.1337585449;0.2526550293;-0.8481597900
0.1732177734;-0.0429840088;-0.6540679932
0.1069183350;0.1687774658;-0.7736511230
0.0744018555;0.1071624756;-0.7966003418
0.0663757324;-0.0485992432;-0.6674346924
0.0339050293;0.2228546143;-0.9399261475
0.0325317383;0.0631713867;-0.9080047607
0.1007537842;0.2542114258;-0.9320068359
0.0576171875;0.1288452148;-0.7732849121
0.0683593750;0.0951080322;-0.9904022217
0.0145721436;-0.0915069580;-0.9137725830
0.0715789795;0.1479339600;-0.9170227051
0.0147094727;0.1620941162;-0.7230834961
0.1196441650;0.2285919189;-0.7614593506
0.0727233887;0.2075500488;-0.8550872803
0.1614074707;0.2262878418;-0.9116973877
0.1121215820;-0.0343627930;-0.9183349609
-0.1531524658;-0.0388336182;-0.9982604980
-0.1618804932;0.0475769043;-1.0446166992
0.0527801514;0.1433715820;-0.8594360352
0.2047119141;0.1618499756;-0.7036285400
0.2035980225;-0.0362701416;-0.7385711670
-0.0388031006;0.1534729004;-1.0290985107
-0.2163848877;0.0345153809;-0.8419647217
-0.1016693115;0.0993499756;-0.8651580811
0.0061492920;0.1335601807;-0.8025817871
0.2130432129;0.1121520996;-0.8118286133
0.2172546387;0.0296783447;-0.8512115479
0.0605316162;-0.0150451660;-1.0672149658
0.0058898926;-0.1578369141;-1.0924835205
-0.0388488770;-0.1522369385;-1.0183410645
0.0045166016;0.1687622070;-0.9432983398
0.4100494385;0.0143890381;-1.1107330322
0.0601043701;-0.1523895264;-0.7993316650
-0.0111999512;0.1077575684;-1.2744293213
-0.1143646240;-0.0865631104;-1.2604522705
0.1341705322;0.0310211182;-1.2981567383
0.1904449463;-0.1143188477;-0.9085235596
0.3987731934;0.2638397217;-1.2181396484
0.2021484375;-0.2314147949;-1.0513000488
0.1355438232;-0.0124359131;-1.2800750732
-0.0060577393;-0.2558441162;-1.3197631836
0.0111541748;0.0132293701;-1.2071075439
0.2701873779;0.1167144775;-1.0177459717
0.3586578369;-0.0890655518;-0.9030303955
0.2935943604;0.2148895264;-1.1476440430
0.1869506836;-0.0464935303;-1.2807464600
0.1081085205;-0.1152954102;-1.3390350342
0.0681915283;-0.0511169434;-1.1206207275
0.3088989258;0.2487182617;-0.9985198975
0.2720794678;0.0647430420;-0.8680572510
0.2241821289;0.0326690674;-1.0962371826
0.1627044678;-0.0879364014;-1.2610321045
0.1926422119;-0.1649017334;-1.3248596191
0.1766052246;-0.4296417236;-1.2603302002
0.3156890869;-0.1905059814;-1.2938995361
0.1080322266;-0.0355072021;-0.7257385254
-0.0165863037;0.0139007568;-1.0888366699
-0.0404510498;-0.2074890137;-1.1087799072
0.0537109375;0.0754089355;-1.2044372559
0.0568084717;-0.2497863770;-0.7749176025
0.1477355957;-0.0175628662;-0.9420471191
0.0151519775;-0.1423339844;-1.0623321533
0.0156860352;-0.0601654053;-0.9806213379
-0.1442260742;-0.0701599121;-1.0116577148
-0.0187835693;-0.1527252197;-0.8815612793
0.1380004883;-0.0692138672;-1.1961517334
0.1763916016;-0.3022003174;-0.8517456055
0.1570892334;-0.1221466064;-1.0746765137
0.0082550049;-0.2477264404;-0.8735198975
-0.0491790771;-0.1283721924;-0.9937286377
0.0168457031;-0.2553100586;-0.8436431885
0.1871795654;0.0004119873;-0.8976593018
0.0999908447;-0.1792449951;-0.7633056641
0.1903839111;0.0338592529;-0.8466491699
0.0428314209;-0.0734100342;-0.8945007324
0.0549468994;0.0088653564;-0.8047027588
0.1328582764;0.0811309814;-0.8029327393
0.1751403809;-0.2538146973;-0.6069030762
0.1060638428;0.0411987305;-0.8166351318
0.0146179199;-0.0258331299;-0.7922821045
0.1298980713;0.1007385254;-0.8338317871
0.1154937744;0.0283813477;-0.7019653320
0.2177276611;0.0572967529;-0.7776947021
0.1221313477;-0.0211334229;-0.8654785156
0.1660614014;0.1244812012;-0.8219451904
0.1011962891;0.0609283447;-0.8890380859
0.0939636230;0.1270294189;-0.7795562744
0.1362609863;0.1481018066;-0.8819427490
0.1378936768;0.0685577393;-0.7462310791
0.1904296875;0.1323699951;-0.9189605713
0.0701141357;-0.1671295166;-0.9985046387
0.0705413818;-0.0693054199;-1.2925720215
0.0772094727;-0.1425476074;-1.1274566650
0.1957092285;0.0967712402;-0.9874267578
0.1459197998;-0.0681304932;-0.9022064209
0.1800537109;-0.0053863525;-1.0583953857
0.0628356934;-0.0425109863;-1.0694427490
0.1150054932;-0.0283050537;-0.9382324219
0.1398315430;0.0759124756;-1.0409393311
0.1311798096;-0.0649108887;-1.0476684570
0.2568817139;0.0975952148;-1.1996612549
0.1932067871;-0.0135192871;-0.9810028076
0.2248229980;0.0376281738;-1.0967102051
0.1540527344;-0.1318664551;-1.1360015869
0.1897125244;0.0565185547;-1.2692260742
0.1602172852;-0.1723480225;-0.9176483154
0.2384338379;0.1658935547;-1.1021270752
0.1993103027;-0.1164093018;-1.0647888184
0.2605590820;0.0259857178;-1.2277526855
0.1296997070;-0.1924133301;-1.1276092529
0.1540222168;0.0226745605;-1.1658325195
0.1345672607;-0.0054779053;-1.1310577393
0.2265014648;-0.0207672119;-1.0845184326
0.1180725098;-0.0177307129;-1.1064300537
0.1589813232;0.0241088867;-1.1190338135
0.1294250488;0.0141296387;-1.1207122803
0.1090698242;-0.0970306396;-1.0583343506
0.1481781006;0.0433197021;-1.2040252686
0.0950622559;-0.1150512695;-0.9749450684
0.1456909180;0.0698089600;-1.0318603516
-0.0077362061;-0.1469573975;-0.9750671387
0.1334381104;0.0838775635;-1.1218414307
0.1112213135;-0.0908966064;-0.9468688965
0.2453002930;0.0103912354;-1.1261138916
0.1250000000;-0.0934753418;-1.0607452393
0.0792999268;-0.0314025879;-0.9659576416
-0.0312957764;-0.0975189209;-0.9395904541
0.0675964355;-0.1056365967;-0.9019012451
0.0867919922;-0.0267486572;-0.9311981201
0.1529388428;-0.0702819824;-0.8382415771
0.1918182373;0.0182037354;-1.0657806396
0.1180877686;-0.0873413086;-0.9084320068
0.0909576416;0.0480499268;-1.0234985352
0.0249328613;-0.1744995117;-0.8423156738
0.1466522217;0.1258850098;-0.8888549805
0.1376037598;-0.0715179443;-0.6736755371
0.2458953857;0.1142883301;-0.8346252441
0.1095733643;-0.0901947021;-0.9030609131
0.1575164795;0.0440979004;-1.0624847412
0.1304626465;-0.1364135742;-0.9853210449
0.1994628906;-0.0231781006;-0.8921203613
0.1215362549;-0.0174713135;-0.9392852783
0.1296081543;-0.1056671143;-0.8688964844
0.0938873291;-0.0319061279;-0.9559783936
0.0171813965;-0.2476196289;-0.7714385986
0.0949249268;0.0950927734;-0.8374786377
0.1433410645;-0.0607147217;-0.7642822266
0.1900787354;0.0452728271;-0.8811035156
0.0834503174;-0.1163177490;-0.9077453613
0.0537719727;-0.0795898438;-1.0797882080
-0.0495910645;-0.1269378662;-0.9189910889
0.1451568604;0.0348052979;-0.8123016357
0.1564025879;0.0293579102;-0.7306976318
0.1757812500;-0.0066070557;-0.7759857178
0.1249542236;0.1417541504;-0.9674682617
0.0270538330;-0.0647430420;-0.8619079590
0.0463256836;0.1332702637;-0.9809722900
0.0995483398;0.0440826416;-0.8581390381
0.1984252930;0.2400360107;-0.9076538086
0.1402587891;0.0721130371;-0.7583007812
0.1746520996;0.1279602051;-1.0291442871
0.0301208496;-0.0548706055;-0.9970092773
0.0669250488;0.0879974365;-1.0281677246
0.0389556885;-0.0219726562;-0.9605255127
0.1637725830;0.0638122559;-1.0038146973
0.2618865967;0.0622558594;-1.1309509277
0.2220458984;-0.1615447998;-1.0482635498
0.1372833252;-0.0555267334;-1.2804260254
0.1694488525;-0.2446289062;-1.2413635254
0.2975311279;-0.1529998779;-1.2884826660
0.2767486572;-0.1499328613;-1.0111694336
0.3126220703;-0.0038757324;-1.1062622070
0.1788330078;-0.0626373291;-1.0845336914
0.3206634521;-0.1034240723;-1.2890014648
0.2521667480;-0.1574554443;-1.2407684326
0.2949218750;-0.0063476562;-1.1608886719
0.2022552490;-0.1021270752;-1.0402679443
0.1620941162;-0.0030517578;-1.1142120361
0.0942535400;0.0003051758;-1.0826873779
0.1617736816;0.0001983643;-0.9757232666
0.2193450928;0.0547485352;-1.1923828125
0.1905670166;-0.0782623291;-1.1071472168
0.2300720215;0.1036071777;-1.1363220215
0.0980834961;-0.0847320557;-1.0505981445
0.1073150635;0.0277252197;-1.1945800781
0.0683898926;-0.2418975830;-1.0441131592
0.0964508057;-0.0651397705;-1.0706787109
0.1937713623;-0.0096740723;-1.1873474121
0.2854309082;0.2552185059;-1.2106018066
0.2532043457;0.1159362793;-1.0424041748
0.0901184082;-0.2068786621;-1.0503845215
-0.1880035400;0.0113067627;-1.2680511475
-0.0273590088;-0.0829315186;-0.9242858887
0.2560119629;0.1777191162;-0.8336334229
0.0164489746;0.1333923340;-0.7862396240
0.0930633545;0.0553588867;-1.0750122070
-0.1358489990;0.1978759766;-1.0953216553
0.1919097900;0.0296020508;-1.1562347412
0.1462860107;-0.1027679443;-0.9330139160
-0.0592956543;0.1277313232;-0.8703002930
-0.0130004883;0.0381469727;-0.7876586914
0.0186767578;0.0993499756;-0.8342437744
0.0776672363;0.0437774658;-0.8439636230
0.1693267822;-0.1189880371;-0.9787445068
0.3420715332;0.0080108643;-1.0805816650
0.1446533203;0.0105438232;-0.8191528320
0.1053314209;0.1555633545;-0.9680938721
-0.0118408203;-0.1809692383;-0.8201446533
0.0791625977;0.2547607422;-0.9059600830
0.1548461914;-0.0561981201;-0.7354125977
0.3124084473;-0.0441894531;-0.8879089355
0.1094512939;-0.0764007568;-0.8996124268
0.1540374756;0.0082855225;-0.9144744873
-0.0087280273;-0.0834045410;-0.9728698730
-0.0102996826;-0.0388336182;-0.8486022949
0.1001434326;0.0968322754;-0.9898681641
0.1374206543;-0.1293029785;-0.8406982422
0.1909790039;-0.0854797363;-0.8263397217
-0.1982879639;0.1931915283;-0.7771148682
0.0670013428;0.3940429688;-0.9224395752
0.0506896973;0.3373107910;-0.5972137451
0.1873931885;0.0798339844;-0.9624938965
0.0382232666;0.0149230957;-0.8668975830
-0.1799621582;0.1655578613;-0.9520416260
0.0312957764;0.0791931152;-0.8158264160
0.1026153564;0.2408447266;-0.9833068848
0.1967926025;-0.0476531982;-0.9197540283
0.1885681152;-0.0490112305;-0.9005737305
0.1641235352;0.0975494385;-1.0308685303
0.1502990723;-0.2424011230;-1.0300598145
0.0092773438;-0.0127258301;-1.0140533447
0.0065460205;0.0292205811;-0.8835449219
0.1466064453;0.1699676514;-0.8548278809
0.2509002686;-0.1200256348;-0.9103546143
0.2280883789;0.0908966064;-0.9678344727
-0.0673065186;0.1588745117;-0.9639282227
-0.1091461182;-0.0050354004;-0.8291320801
0.0224761963;0.0699768066;-0.9771575928
0.1605377197;0.0257110596;-0.9078369141
0.3925933838;-0.0003204346;-0.9708709717
0.3011169434;-0.0566864014;-0.8384399414
-0.0294799805;0.0367279053;-1.0732269287
-0.0266723633;-0.0283203125;-1.1834564209
0.0871124268;-0.1286773682;-0.9628448486
0.2038879395;0.0362701416;-0.7955780029
0.0048828125;0.2120971680;-0.8878936768
0.2247772217;0.2055358887;-0.9219970703
-0.1688995361;0.1702575684;-0.9649658203
0.0166931152;0.0518951416;-1.1308746338
0.1692047119;0.0949096680;-1.1104278564
0.3622741699;0.1200408936;-0.9378814697
0.0527038574;0.0459289551;-0.7855224609
-0.0353851318;0.1822509766;-1.1540374756
0.1343078613;0.0511016846;-0.9897766113
0.1086730957;0.0410919189;-0.8682708740
0.2055969238;0.0923919678;-1.1399841309
0.3756408691;-0.1236267090;-0.9801940918
0.1263427734;0.1695098877;-1.2114105225
